Method:FCFS
TaskNumber		TaskName	CPU_Time	Turnaround_Time		Start_Tick		End_Tick
2224			T2224		153		1264994			4193			1269187
1381			T1381		333		1267073			2447			1269520
660			T660		394		1268767			1147			1269914
1333			T1333		294		1267843			2365			1270208
1861			T1861		95		1266838			3465			1270303
2737			T2737		390		1265448			5245			1270693
3889			T3889		384		1263451			7626			1271077
275			T275		380		1270981			476			1271457
2043			T2043		207		1267800			3864			1271664
3299			T3299		256		1265484			6436			1271920
785			T785		77		1270621			1376			1271997
1169			T1169		125		1270053			2069			1272122
1425			T1425		288		1269893			2517			1272410
165			T165		366		1272488			288			1272776
2952			T2952		339		1267438			5677			1273115
1335			T1335		112		1270859			2368			1273227
2677			T2677		201		1268314			5114			1273428
1962			T1962		352		1270097			3683			1273780
2109			T2109		262		1270060			3982			1274042
4833			T4833		198		1264579			9661			1274240
224			T224		160		1274014			386			1274400
795			T795		498		1273507			1391			1274898
4598			T4598		65		1265799			9164			1274963
65			T65		345		1275202			106			1275308
292			T292		541		1275340			509			1275849
836			T836		241		1274627			1463			1276090
4678			T4678		440		1267208			9322			1276530
1566			T1566		150		1273907			2773			1276680
4501			T4501		528		1268262			8946			1277208
2600			T2600		532		1272810			4930			1277740
4279			T4279		213		1269511			8442			1277953
3873			T3873		255		1270618			7590			1278208
4061			T4061		326		1270542			7992			1278534
460			T460		292		1278025			801			1278826
3754			T3754		397		1271879			7344			1279223
4676			T4676		248		1270152			9319			1279471
1959			T1959		492		1276283			3680			1279963
4412			T4412		432		1271653			8742			1280395
751			T751		97		1279184			1308			1280492
932			T932		76		1278924			1644			1280568
4486			T4486		375		1272031			8912			1280943
3893			T3893		468		1273774			7637			1281411
3365			T3365		327		1275162			6576			1281738
2757			T2757		495		1276934			5299			1282233
451			T451		388		1281834			787			1282621
2322			T2322		152		1278381			4392			1282773
3026			T3026		106		1277046			5833			1282879
1322			T1322		533		1281070			2342			1283412
2095			T2095		340		1279796			3956			1283752
3682			T3682		313		1276839			7226			1284065
2816			T2816		251		1278905			5411			1284316
4324			T4324		229		1275982			8563			1284545
2314			T2314		94		1280260			4379			1284639
398			T398		547		1284490			696			1285186
2240			T2240		317		1281276			4227			1285503
373			T373		122		1284970			655			1285625
516			T516		294		1285016			903			1285919
4710			T4710		198		1276720			9397			1286117
4563			T4563		235		1277274			9078			1286352
2394			T2394		397		1282203			4546			1286749
454			T454		475		1286432			792			1287224
3297			T3297		459		1281250			6433			1287683
3643			T3643		543		1281069			7157			1288226
4811			T4811		280		1278885			9621			1288506
4626			T4626		200		1279491			9215			1288706
3258			T3258		411		1282777			6340			1289117
4760			T4760		127		1279737			9507			1289244
3424			T3424		138		1282683			6699			1289382
695			T695		58		1288240			1200			1289440
2082			T2082		308		1285816			3932			1289748
1127			T1127		528		1288277			1999			1290276
2988			T2988		121		1284643			5754			1290397
2148			T2148		447		1286792			4052			1290844
1813			T1813		159		1287667			3336			1291003
2004			T2004		248		1287474			3777			1291251
3322			T3322		82		1284839			6494			1291333
2411			T2411		211		1286976			4568			1291544
1829			T1829		498		1288664			3378			1292042
2717			T2717		52		1286892			5202			1292094
402			T402		464		1291858			700			1292558
2819			T2819		500		1287642			5416			1293058
3477			T3477		113		1286357			6814			1293171
4849			T4849		207		1283693			9685			1293378
4255			T4255		177		1285165			8390			1293555
201			T201		375		1293583			347			1293930
287			T287		82		1293515			497			1294012
441			T441		334		1293570			776			1294346
1145			T1145		406		1292715			2037			1294752
1610			T1610		469		1292359			2862			1295221
1351			T1351		305		1293132			2394			1295526
4737			T4737		225		1286299			9452			1295751
1888			T1888		118		1292342			3527			1295869
2147			T2147		111		1291929			4051			1295980
2615			T2615		257		1291273			4964			1296237
3706			T3706		383		1289359			7261			1296620
3523			T3523		321		1290042			6899			1296941
3606			T3606		501		1290354			7088			1297442
4877			T4877		78		1287781			9739			1297520
664			T664		379		1296748			1151			1297899
723			T723		355		1296999			1255			1298254
3989			T3989		407		1290831			7830			1298661
1032			T1032		400		1297230			1831			1299061
917			T917		307		1297747			1621			1299368
3496			T3496		230		1292746			6852			1299598
1759			T1759		545		1296940			3203			1300143
2658			T2658		75		1295146			5072			1300218
593			T593		439		1299616			1041			1300657
2391			T2391		177		1296294			4540			1300834
388			T388		526		1300684			676			1301360
1530			T1530		254		1298913			2701			1301614
4521			T4521		507		1293131			8990			1302121
4634			T4634		364		1293257			9228			1302485
3616			T3616		276		1295655			7106			1302761
1528			T1528		528		1300592			2697			1303289
1709			T1709		172		1300374			3087			1303461
3146			T3146		106		1297455			6112			1303567
2941			T2941		225		1298139			5653			1303792
4360			T4360		85		1295235			8642			1303877
2512			T2512		143		1299258			4762			1304020
4496			T4496		279		1295365			8934			1304299
226			T226		378		1304288			389			1304677
898			T898		463		1303555			1585			1305140
4008			T4008		50		1297320			7870			1305190
2038			T2038		345		1301676			3859			1305535
3771			T3771		451		1298600			7386			1305986
2475			T2475		548		1301844			4690			1306534
3344			T3344		330		1300327			6537			1306864
661			T661		66		1305782			1148			1306930
4206			T4206		174		1298817			8287			1307104
720			T720		376		1306230			1250			1307480
3565			T3565		524		1301007			6997			1308004
4913			T4913		253		1298437			9820			1308257
4040			T4040		268		1300582			7943			1308525
3426			T3426		465		1302282			6708			1308990
4800			T4800		365		1299751			9604			1309355
3909			T3909		480		1302167			7668			1309835
1324			T1324		504		1307989			2350			1310339
737			T737		416		1309478			1277			1310755
3335			T3335		441		1304676			6520			1311196
1668			T1668		83		1308299			2980			1311279
1399			T1399		275		1309081			2473			1311554
725			T725		487		1310782			1259			1312041
3224			T3224		222		1306002			6261			1312263
1356			T1356		278		1310139			2402			1312541
1068			T1068		486		1311141			1886			1313027
3617			T3617		499		1306419			7107			1313526
589			T589		402		1312899			1029			1313928
997			T997		523		1312676			1775			1314451
4964			T4964		497		1305022			9926			1314948
956			T956		323		1313576			1695			1315271
1549			T1549		268		1312799			2740			1315539
2234			T2234		221		1311546			4214			1315760
4660			T4660		242		1306721			9281			1316002
2330			T2330		345		1311939			4408			1316347
2974			T2974		144		1310763			5728			1316491
4940			T4940		163		1306776			9878			1316654
1289			T1289		522		1314894			2282			1317176
2483			T2483		392		1312862			4706			1317568
2963			T2963		403		1312265			5706			1317971
2098			T2098		339		1314350			3960			1318310
2497			T2497		143		1313717			4736			1318453
922			T922		539		1317363			1629			1318992
3734			T3734		214		1311905			7301			1319206
4285			T4285		356		1311097			8465			1319562
994			T994		478		1318268			1772			1320040
3264			T3264		393		1314085			6348			1320433
1732			T1732		443		1317734			3142			1320876
1936			T1936		188		1317444			3620			1321064
2991			T2991		353		1315655			5762			1321417
4217			T4217		549		1313660			8306			1321966
3388			T3388		376		1315724			6618			1322342
2901			T2901		514		1317276			5580			1322856
1605			T1605		89		1320094			2851			1322945
223			T223		145		1322705			385			1323090
671			T671		405		1322335			1160			1323495
2597			T2597		441		1319010			4926			1323936
4171			T4171		165		1315883			8218			1324101
2720			T2720		231		1319124			5208			1324332
3120			T3120		101		1318370			6063			1324433
1004			T1004		100		1322745			1788			1324533
2218			T2218		279		1320632			4180			1324812
4933			T4933		376		1315326			9862			1325188
3651			T3651		354		1318374			7168			1325542
3943			T3943		280		1318083			7739			1325822
2755			T2755		284		1320813			5293			1326106
1510			T1510		413		1323858			2661			1326519
4513			T4513		534		1318083			8970			1327053
1739			T1739		434		1324336			3151			1327487
3728			T3728		207		1320403			7291			1327694
4388			T4388		390		1319393			8691			1328084
803			T803		53		1326733			1404			1328137
396			T396		489		1327932			694			1328626
1325			T1325		522		1326796			2352			1329148
13			T13		405		1329530			23			1329553
1193			T1193		212		1327649			2116			1329765
1282			T1282		265		1327761			2269			1330030
4786			T4786		241		1320699			9572			1330271
1256			T1256		203		1328252			2222			1330474
2062			T2062		530		1327109			3895			1331004
1053			T1053		214		1329354			1864			1331218
1635			T1635		83		1328391			2910			1331301
2664			T2664		181		1326391			5091			1331482
1690			T1690		394		1328832			3044			1331876
4746			T4746		497		1322895			9478			1332373
335			T335		314		1332097			590			1332687
854			T854		144		1331331			1500			1332831
4991			T4991		90		1322944			9977			1332921
4674			T4674		470		1324076			9315			1333391
2932			T2932		388		1328140			5639			1333779
320			T320		118		1333333			564			1333897
4759			T4759		82		1324473			9506			1333979
3459			T3459		412		1327607			6784			1334391
2296			T2296		516		1330565			4342			1334907
2245			T2245		247		1330916			4238			1335154
186			T186		131		1334962			323			1335285
3250			T3250		323		1329280			6328			1335608
842			T842		269		1334402			1475			1335877
1047			T1047		435		1334459			1853			1336312
1459			T1459		195		1333932			2575			1336507
3993			T3993		530		1329198			7839			1337037
2780			T2780		348		1332041			5344			1337385
4858			T4858		280		1327969			9696			1337665
2189			T2189		392		1333921			4136			1338057
1397			T1397		74		1335660			2471			1338131
2539			T2539		67		1333390			4808			1338198
4714			T4714		135		1328930			9403			1338333
3871			T3871		57		1330803			7587			1338390
728			T728		204		1337332			1262			1338594
3684			T3684		280		1331646			7228			1338874
2469			T2469		108		1334307			4675			1338982
1415			T1415		208		1336688			2502			1339190
3537			T3537		89		1332348			6931			1339279
995			T995		480		1337986			1773			1339759
99			T99		188		1339784			163			1339947
3621			T3621		178		1333012			7113			1340125
4163			T4163		166		1332090			8201			1340291
1439			T1439		232		1337986			2537			1340523
985			T985		390		1339160			1753			1340913
3559			T3559		403		1334329			6987			1341316
4934			T4934		542		1331994			9864			1341858
2131			T2131		265		1338100			4023			1342123
4184			T4184		68		1333944			8247			1342191
1473			T1473		505		1340102			2594			1342696
3715			T3715		410		1335833			7273			1343106
2909			T2909		480		1337988			5598			1343586
1253			T1253		206		1341579			2213			1343792
1434			T1434		207		1341468			2531			1343999
4999			T4999		71		1334072			9998			1344070
1366			T1366		536		1342181			2425			1344606
108			T108		125		1344555			176			1344731
1792			T1792		427		1341881			3277			1345158
2864			T2864		529		1340187			5500			1345687
2277			T2277		349		1341727			4309			1346036
1146			T1146		216		1344214			2038			1346252
747			T747		513		1345466			1299			1346765
2230			T2230		296		1342856			4205			1347061
2851			T2851		408		1341993			5476			1347469
319			T319		194		1347100			563			1347663
1644			T1644		475		1345205			2933			1348138
3148			T3148		146		1342164			6120			1348284
218			T218		379		1348283			380			1348663
4584			T4584		233		1339758			9138			1348896
1938			T1938		362		1345632			3626			1349258
4328			T4328		515		1341201			8572			1349773
843			T843		230		1348527			1476			1350003
4253			T4253		92		1341712			8383			1350095
1241			T1241		296		1348198			2193			1350391
4235			T4235		255		1342305			8341			1350646
3906			T3906		462		1343443			7665			1351108
1349			T1349		423		1349139			2392			1351531
1648			T1648		526		1349118			2939			1352057
499			T499		52		1351234			875			1352109
1827			T1827		230		1348968			3371			1352339
2376			T2376		65		1347903			4501			1352404
1689			T1689		90		1349457			3037			1352494
2936			T2936		354		1347203			5645			1352848
739			T739		310		1351877			1281			1353158
2489			T2489		170		1348609			4719			1353328
1878			T1878		269		1350091			3506			1353597
3330			T3330		203		1347290			6510			1353800
2958			T2958		287		1348402			5685			1354087
2689			T2689		398		1349344			5141			1354485
2523			T2523		287		1349985			4787			1354772
2620			T2620		224		1350022			4974			1354996
1052			T1052		79		1353212			1863			1355075
4450			T4450		317		1346560			8832			1355392
3468			T3468		288		1348875			6805			1355680
1862			T1862		189		1352403			3466			1355869
532			T532		366		1355311			924			1356235
3972			T3972		54		1348488			7801			1356289
4041			T4041		356		1348701			7944			1356645
2592			T2592		100		1351827			4918			1356745
3843			T3843		339		1349547			7537			1357084
4881			T4881		166		1347503			9747			1357250
2419			T2419		317		1352988			4579			1357567
4956			T4956		141		1347796			9912			1357708
3046			T3046		105		1351917			5896			1357813
679			T679		301		1356943			1171			1358114
4980			T4980		140		1348299			9955			1358254
3587			T3587		130		1351342			7042			1358384
4314			T4314		122		1349980			8526			1358506
3814			T3814		169		1351194			7481			1358675
3574			T3574		170		1351828			7017			1358845
4491			T4491		193		1350109			8929			1359038
3749			T3749		388		1352091			7335			1359426
1448			T1448		147		1357015			2558			1359573
202			T202		376		1359601			348			1359949
4562			T4562		291		1351163			9077			1360240
3701			T3701		204		1353190			7254			1360444
3041			T3041		187		1354751			5880			1360631
1270			T1270		536		1358922			2245			1361167
64			T64		337		1361400			104			1361504
4389			T4389		235		1353047			8692			1361739
1509			T1509		218		1359297			2660			1361957
4116			T4116		388		1354230			8115			1362345
4159			T4159		166		1354317			8194			1362511
1522			T1522		283		1360115			2679			1362794
2656			T2656		519		1358250			5063			1363313
3270			T3270		54		1357002			6365			1363367
1171			T1171		489		1361783			2073			1363856
4993			T4993		472		1354341			9987			1364328
4160			T4160		531		1356664			8195			1364859
2853			T2853		267		1359646			5480			1365126
1147			T1147		188		1363275			2039			1365314
389			T389		225		1364859			680			1365539
3801			T3801		349		1358428			7460			1365888
1393			T1393		373		1363797			2464			1366261
3851			T3851		382		1359087			7556			1366643
191			T191		420		1366731			332			1367063
3162			T3162		476		1361395			6144			1367539
2699			T2699		374		1362745			5168			1367913
1950			T1950		159		1364418			3654			1368072
4			T4		431		1368494			9			1368503
1617			T1617		274		1365899			2878			1368777
2566			T2566		461		1364377			4861			1369238
3245			T3245		197		1363120			6315			1369435
1632			T1632		433		1366961			2907			1369868
3363			T3363		107		1363401			6574			1369975
1695			T1695		88		1367012			3051			1370063
3381			T3381		324		1363782			6605			1370387
4350			T4350		290		1362058			8619			1370677
4252			T4252		99		1362394			8382			1370776
1660			T1660		270		1368080			2966			1371046
2083			T2083		465		1367578			3933			1371511
2262			T2262		66		1367305			4272			1371577
610			T610		313		1370824			1066			1371890
1311			T1311		530		1370099			2321			1372420
2643			T2643		455		1367837			5038			1372875
979			T979		395		1371526			1744			1373270
2313			T2313		256		1369150			4376			1373526
2537			T2537		150		1368872			4804			1373676
2709			T2709		163		1368656			5183			1373839
1060			T1060		268		1372233			1874			1374107
304			T304		269		1373843			533			1374376
4483			T4483		348		1365819			8905			1374724
1505			T1505		177		1372248			2653			1374901
4667			T4667		141		1365744			9298			1375042
3354			T3354		486		1368974			6554			1375528
3310			T3310		284		1369340			6472			1375812
2168			T2168		101		1371823			4090			1375913
3249			T3249		262		1369852			6323			1376175
4197			T4197		409		1368316			8268			1376584
2983			T2983		405		1371245			5744			1376989
3546			T3546		153		1370188			6954			1377142
549			T549		315		1376505			952			1377457
2190			T2190		193		1373513			4137			1377650
525			T525		431		1377167			914			1378081
3328			T3328		102		1371677			6506			1378183
4670			T4670		241		1369119			9305			1378424
1364			T1364		461		1376467			2418			1378885
1996			T1996		519		1375641			3763			1379404
3341			T3341		341		1373215			6530			1379745
1939			T1939		67		1376185			3627			1379812
368			T368		208		1379372			648			1380020
1116			T1116		456		1378499			1977			1380476
2413			T2413		330		1376236			4570			1380806
2591			T2591		245		1376135			4916			1381051
2935			T2935		199		1375606			5644			1381250
3988			T3988		441		1373863			7828			1381691
558			T558		113		1380837			967			1381804
2584			T2584		51		1376957			4898			1381855
820			T820		396		1380816			1435			1382251
2682			T2682		155		1377279			5127			1382406
4675			T4675		118		1373207			9317			1382524
4526			T4526		83		1373608			8999			1382607
2414			T2414		252		1378288			4571			1382859
3127			T3127		251		1377037			6073			1383110
2698			T2698		354		1378299			5165			1383464
1693			T1693		109		1380525			3048			1383573
2868			T2868		250		1378311			5512			1383823
3495			T3495		145		1377118			6850			1383968
998			T998		246		1382438			1776			1384214
8			T8		286		1384482			18			1384500
3035			T3035		479		1379120			5859			1384979
481			T481		415		1384555			839			1385394
1160			T1160		225		1383563			2056			1385619
4455			T4455		488		1377265			8842			1386107
882			T882		143		1384699			1551			1386250
3911			T3911		146		1378726			7670			1386396
1315			T1315		376		1384438			2334			1386772
2331			T2331		274		1382636			4410			1387046
2203			T2203		427		1383320			4153			1387473
3551			T3551		323		1380835			6961			1387796
3530			T3530		358		1381241			6913			1388154
3502			T3502		254		1381545			6863			1388408
4553			T4553		256		1379606			9058			1388664
325			T325		66		1388154			576			1388730
1472			T1472		239		1386376			2593			1388969
2216			T2216		267		1385058			4178			1389236
4619			T4619		181		1380217			9200			1389417
2877			T2877		510		1384398			5529			1389927
375			T375		247		1389517			657			1390174
2972			T2972		68		1384518			5724			1390242
1309			T1309		436		1388359			2319			1390678
2632			T2632		174		1385843			5009			1390852
4149			T4149		423		1383097			8178			1391275
1905			T1905		394		1388114			3555			1391669
1337			T1337		523		1389821			2371			1392192
1218			T1218		509		1390552			2149			1392701
1833			T1833		507		1389818			3390			1393208
2640			T2640		344		1388525			5027			1393552
2959			T2959		342		1388208			5686			1393894
5000			T5000		485		1384380			9999			1394379
4211			T4211		273		1386355			8297			1394652
18			T18		443		1395063			32			1395095
3567			T3567		356		1388450			7001			1395451
3138			T3138		110		1389464			6097			1395561
1312			T1312		344		1393580			2325			1395905
4546			T4546		280		1387145			9040			1396185
2140			T2140		545		1392689			4041			1396730
3961			T3961		76		1389029			7777			1396806
1874			T1874		147		1393462			3491			1396953
3336			T3336		100		1390532			6521			1397053
2872			T2872		220		1391754			5519			1397273
2679			T2679		157		1392309			5121			1397430
1848			T1848		58		1394063			3425			1397488
2722			T2722		165		1392443			5210			1397653
1249			T1249		344		1395789			2208			1397997
3582			T3582		503		1391470			7030			1398500
1079			T1079		230		1396822			1908			1398730
3280			T3280		520		1392863			6387			1399250
2582			T2582		201		1394556			4895			1399451
3183			T3183		313		1393580			6184			1399764
521			T521		314		1399169			909			1400078
810			T810		117		1398779			1416			1400195
2422			T2422		453		1396064			4584			1400648
2011			T2011		158		1397005			3801			1400806
3957			T3957		95		1393129			7772			1400901
3887			T3887		137		1393414			7624			1401038
949			T949		186		1399544			1680			1401224
4643			T4643		313		1392292			9245			1401537
658			T658		359		1400751			1145			1401896
298			T298		78		1401454			520			1401974
2352			T2352		543		1398063			4454			1402517
4555			T4555		75		1393528			9064			1402592
2825			T2825		391		1397554			5429			1402983
397			T397		377		1402665			695			1403360
4424			T4424		212		1394805			8767			1403572
3243			T3243		336		1397596			6312			1403908
2519			T2519		145		1399275			4778			1404053
3315			T3315		157		1397730			6480			1404210
3164			T3164		60		1398121			6149			1404270
4126			T4126		164		1396296			8138			1404434
1830			T1830		431		1401481			3384			1404865
188			T188		505		1405043			327			1405370
3289			T3289		306		1399260			6416			1405676
2902			T2902		368		1400460			5584			1406044
3314			T3314		208		1399773			6479			1406252
1990			T1990		349		1402853			3748			1406601
4123			T4123		269		1398744			8126			1406870
4167			T4167		89		1398749			8210			1406959
1220			T1220		284		1405091			2152			1407243
3939			T3939		312		1399829			7726			1407555
4852			T4852		500		1398367			9688			1408055
2019			T2019		420		1404658			3817			1408475
2177			T2177		354		1404720			4109			1408829
3492			T3492		134		1402119			6844			1408963
4199			T4199		337		1401027			8273			1409300
4699			T4699		365		1400291			9374			1409665
1123			T1123		417		1408089			1993			1410082
4037			T4037		226		1402368			7940			1410308
3071			T3071		523		1404873			5958			1410831
4502			T4502		274		1402157			8948			1411105
4402			T4402		264		1402647			8722			1411369
241			T241		454		1411407			416			1411823
3812			T3812		216		1404560			7479			1412039
2710			T2710		421		1407276			5184			1412460
4023			T4023		451		1405012			7899			1412911
3608			T3608		162		1405980			7093			1413073
317			T317		239		1412752			560			1413312
2490			T2490		422		1409014			4720			1413734
1637			T1637		165		1410985			2914			1413899
1526			T1526		396		1411607			2688			1414295
3950			T3950		483		1407018			7760			1414778
2103			T2103		417		1411230			3965			1415195
4093			T4093		318		1407436			8077			1415513
996			T996		504		1414243			1774			1416017
1570			T1570		359		1413596			2780			1416376
2013			T2013		216		1412785			3807			1416592
4920			T4920		317		1407077			9832			1416909
1343			T1343		364		1414894			2379			1417273
74			T74		295		1417449			119			1417568
3740			T3740		529		1410784			7313			1418097
1376			T1376		534		1416191			2440			1418631
2369			T2369		320		1414465			4486			1418951
376			T376		178		1418469			660			1419129
780			T780		154		1417922			1361			1419283
1476			T1476		177		1416854			2606			1419460
3011			T3011		190		1413854			5796			1419650
734			T734		238		1418616			1272			1419888
3100			T3100		518		1414375			6031			1420406
313			T313		395		1420245			556			1420801
1667			T1667		486		1418310			2977			1421287
3160			T3160		331		1415477			6141			1421618
771			T771		162		1420437			1343			1421780
934			T934		196		1420326			1650			1421976
2965			T2965		367		1416635			5708			1422343
1499			T1499		311		1420007			2647			1422654
1866			T1866		278		1419459			3473			1422932
4451			T4451		159		1414258			8833			1423091
2081			T2081		521		1419681			3931			1423612
1633			T1633		469		1421173			2908			1424081
1069			T1069		246		1422438			1889			1424327
332			T332		282		1424022			587			1424609
3237			T3237		279		1418593			6295			1424888
244			T244		454		1424923			419			1425342
4010			T4010		368		1417838			7872			1425710
3850			T3850		477		1418635			7552			1426187
2474			T2474		232		1421734			4685			1426419
3946			T3946		274		1418945			7748			1426693
505			T505		457		1426268			882			1427150
2470			T2470		325		1422798			4677			1427475
678			T678		281		1426587			1169			1427756
3317			T3317		182		1421456			6482			1427938
3633			T3633		362		1421164			7136			1428300
288			T288		435		1428236			499			1428735
2573			T2573		195		1424051			4879			1428930
2094			T2094		138		1425116			3952			1429068
2012			T2012		133		1425395			3806			1429201
1864			T1864		165		1425896			3470			1429366
3158			T3158		162		1423393			6135			1429528
777			T777		231		1428404			1355			1429759
3223			T3223		463		1423963			6259			1430222
4142			T4142		166		1422220			8168			1430388
4029			T4029		213		1422684			7917			1430601
1719			T1719		303		1427796			3108			1430904
1616			T1616		276		1428304			2876			1431180
909			T909		105		1429680			1605			1431285
19			T19		229		1431480			34			1431514
4871			T4871		518		1422309			9723			1432032
1854			T1854		539		1429121			3450			1432571
1482			T1482		140		1430096			2615			1432711
3291			T3291		436		1426726			6421			1433147
4520			T4520		518		1424686			8979			1433665
1642			T1642		81		1430818			2928			1433746
3714			T3714		112		1426587			7271			1433858
1412			T1412		497		1431856			2499			1434355
410			T410		75		1433716			714			1434430
2299			T2299		338		1430422			4346			1434768
2702			T2702		172		1429769			5171			1434940
2453			T2453		237		1430529			4648			1435177
1185			T1185		96		1433170			2103			1435273
4232			T4232		228		1427163			8338			1435501
4115			T4115		526		1427914			8113			1436027
3987			T3987		57		1428257			7827			1436084
215			T215		472		1436179			377			1436556
3836			T3836		428		1429456			7528			1436984
1589			T1589		272		1434437			2819			1437256
4508			T4508		275		1428572			8959			1437531
2568			T2568		114		1432781			4864			1437645
3997			T3997		200		1429993			7852			1437845
3096			T3096		309		1432138			6016			1438154
1798			T1798		342		1435200			3296			1438496
1328			T1328		95		1436235			2356			1438591
2455			T2455		232		1434173			4650			1438823
3618			T3618		350		1432063			7110			1439173
98			T98		345		1439357			161			1439518
2007			T2007		231		1435963			3786			1439749
1403			T1403		184		1437452			2481			1439933
4280			T4280		476		1431966			8443			1440409
2528			T2528		485		1436100			4794			1440894
1563			T1563		314		1438439			2769			1441208
2707			T2707		339		1436368			5179			1441547
4077			T4077		327		1433845			8029			1441874
193			T193		400		1441938			336			1442274
35			T35		157		1442374			57			1442431
2687			T2687		142		1437436			5137			1442573
829			T829		122		1441243			1452			1442695
4515			T4515		180		1433902			8973			1442875
279			T279		495		1442884			486			1443370
1018			T1018		168		1441732			1806			1443538
2188			T2188		292		1439702			4128			1443830
4294			T4294		99		1435449			8480			1443929
1672			T1672		177		1441115			2991			1444106
2063			T2063		245		1440455			3896			1444351
3522			T3522		196		1437649			6898			1444547
217			T217		414		1444582			379			1444961
859			T859		450		1443900			1511			1445411
1454			T1454		137		1442983			2565			1445548
4937			T4937		405		1436084			9869			1445953
30			T30		462		1446365			50			1446415
1244			T1244		157		1444373			2199			1446572
702			T702		357		1445718			1211			1446929
4761			T4761		542		1437963			9508			1447471
703			T703		452		1446707			1216			1447923
3233			T3233		419		1442063			6279			1448342
1355			T1355		430		1446372			2400			1448772
1269			T1269		359		1446887			2244			1449131
1424			T1424		284		1446900			2515			1449415
1724			T1724		141		1446441			3115			1449556
4027			T4027		450		1442094			7912			1450006
3007			T3007		428		1444643			5791			1450434
583			T583		532		1449946			1020			1450966
2397			T2397		346		1446763			4549			1451312
2887			T2887		283		1446039			5556			1451595
220			T220		279		1451492			382			1451874
2954			T2954		64		1446258			5680			1451938
2908			T2908		171		1446512			5597			1452109
2002			T2002		181		1448517			3773			1452290
2237			T2237		236		1448304			4222			1452526
4949			T4949		458		1443089			9895			1452984
2434			T2434		500		1448867			4617			1453484
3262			T3262		244		1447382			6346			1453728
3898			T3898		64		1446146			7646			1453792
1384			T1384		225		1451567			2450			1454017
3802			T3802		200		1446751			7466			1454217
616			T616		549		1453691			1075			1454766
1033			T1033		286		1453218			1834			1455052
1016			T1016		299		1453547			1804			1455351
3689			T3689		306		1448422			7235			1455657
1486			T1486		324		1453358			2623			1455981
3062			T3062		418		1450460			5939			1456399
3869			T3869		472		1449287			7584			1456871
2454			T2454		101		1452323			4649			1456972
4542			T4542		451		1448392			9031			1457423
1725			T1725		228		1454535			3116			1457651
2485			T2485		228		1453170			4709			1457879
1250			T1250		289		1455959			2209			1458168
308			T308		365		1457990			543			1458533
2646			T2646		409		1453901			5041			1458942
2842			T2842		139		1453617			5464			1459081
4357			T4357		285		1450732			8634			1459366
1036			T1036		343		1457870			1839			1459709
1774			T1774		411		1456888			3232			1460120
1730			T1730		370		1457351			3139			1460490
3284			T3284		181		1454274			6397			1460671
2439			T2439		418		1456467			4622			1461089
197			T197		219		1460966			342			1461308
4036			T4036		141		1453512			7937			1461449
3410			T3410		401		1455175			6675			1461850
1492			T1492		201		1459418			2633			1462051
2696			T2696		236		1457126			5161			1462287
504			T504		467		1461873			881			1462754
415			T415		334		1462363			725			1463088
2293			T2293		509		1459261			4336			1463597
1612			T1612		403		1461135			2865			1464000
2122			T2122		505		1460495			4010			1464505
163			T163		145		1464365			285			1464650
4365			T4365		533		1456533			8650			1465183
3411			T3411		175		1458681			6677			1465358
3945			T3945		467		1458078			7747			1465825
1167			T1167		195		1463954			2066			1466020
1304			T1304		337		1464044			2313			1466357
2113			T2113		342		1462707			3992			1466699
4343			T4343		356		1458452			8603			1467055
4377			T4377		133		1458517			8671			1467188
4564			T4564		147		1458256			9079			1467335
556			T556		210		1466584			961			1467545
3581			T3581		347		1460863			7029			1467892
1138			T1138		476		1466346			2022			1468368
3155			T3155		307		1462544			6131			1468675
4594			T4594		143		1459664			9154			1468818
1516			T1516		178		1466329			2667			1468996
3670			T3670		394		1462186			7204			1469390
3785			T3785		372		1462335			7427			1469762
759			T759		440		1468883			1319			1470202
862			T862		373		1469061			1514			1470575
621			T621		95		1469587			1083			1470670
3602			T3602		189		1463784			7075			1470859
3566			T3566		439		1464298			7000			1471298
3221			T3221		414		1465457			6255			1471712
4137			T4137		316		1463867			8161			1472028
1778			T1778		269		1469054			3243			1472297
896			T896		297		1471016			1578			1472594
3500			T3500		114		1465851			6857			1472708
2575			T2575		488		1468313			4883			1473196
1025			T1025		249		1471626			1819			1473445
2421			T2421		158		1469021			4582			1473603
2221			T2221		306		1469726			4183			1473909
12			T12		549		1474436			22			1474458
77			T77		498		1474833			123			1474956
3337			T3337		429		1468862			6523			1475385
387			T387		89		1474799			675			1475474
2606			T2606		288		1470813			4949			1475762
3639			T3639		280		1468894			7148			1476042
3112			T3112		331		1470325			6048			1476373
4782			T4782		208		1467025			9556			1476581
4886			T4886		264		1467090			9755			1476845
3442			T3442		116		1470220			6741			1476961
2964			T2964		83		1471337			5707			1477044
4853			T4853		458		1467812			9690			1477502
972			T972		183		1475957			1728			1477685
4901			T4901		163		1468055			9793			1477848
2741			T2741		280		1472875			5253			1478128
3827			T3827		208		1470826			7510			1478336
1532			T1532		58		1475690			2704			1478394
2569			T2569		540		1474068			4866			1478934
1579			T1579		472		1476609			2797			1479406
571			T571		227		1478643			990			1479633
3626			T3626		278		1472788			7123			1479911
3628			T3628		178		1472960			7129			1480089
776			T776		168		1478903			1354			1480257
890			T890		156		1478844			1569			1480413
4490			T4490		272		1471760			8925			1480685
4477			T4477		224		1472019			8890			1480909
